buffer_index,operator,center,buffer,poczta_points,dhl_points,ruch_points,dpd_points,ups_points,fedex_points,TOT,TOT_0_14,TOT_15_64,TOT_65__,TOT_MALE,TOT_FEM,MALE_0_14,MALE_15_64,MALE_65__,FEM_0_14,FEM_15_64,FEM_65__,FEM_RATIO,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,bus_stops
2518,inpost,POINT (18.6624712 54.347665),"POLYGON ((18.67018585898404 54.34766475401466, 18.67012262879193 54.34823977150523, 18.6699337571104 54.34880535507278, 18.66962234030495 54.34935221727285, 18.6691934875918 54.3498713777217, 18.66865423742209 54.3503543106144, 18.66801344212658 54.350793084797, 18.66728162270089 54.35118049408805, 18.66647079610651 54.35151017570349, 18.66559427791945 54.35177671483371, 18.66466646356958 54.35197573364926, 18.66370259177008 54.35210396326741, 18.66271849403472 54.3521592974925, 18.66173033441305 54.3521408274434, 18.66075434373737 54.35204885649657, 18.65980655276753 54.35188489529818, 18.65890252863781 54.35165163692758, 18.65805711895493 54.35135291262191, 18.65728420776823 54.35099362879268, 18.65659648743391 54.35057968637322, 18.65600525013008 54.35011788382707, 18.6555202024508 54.34961580541678, 18.65514930612267 54.34908169657374, 18.6548986474531 54.3485243284223, 18.65477233764196 54.34795285368804, 18.65477244557736 54.34737665636082, 18.65489896419922 54.34680519758443, 18.65514981096106 54.34624786030493, 18.65552086235984 54.34571379522853, 18.65600602194494 54.34521177061682, 18.65659732066997 54.34475002838221, 18.6572850479233 54.34433614884224, 18.65805791107423 54.34397692634749, 18.65890322090859 54.3436782578194, 18.65980709990819 54.34344504602103, 18.66075470995927 54.34328111914324, 18.66173049576152 54.34318916802043, 18.66271843995591 54.3431707020021, 18.66370232580129 54.34322602420106, 18.66466600310792 54.34335422652279, 18.66559365308384 54.34355320455712, 18.66647004776761 54.34381969208881, 18.66728079980777 54.3441493146635, 18.66801259850488 54.34453666133344, 18.66865342825336 54.34497537341065, 18.66919276580398 54.34545824877599, 18.66962175311037 54.34597736003841, 18.66993334291763 54.34652418461025, 18.67012241469343 54.34708974456908, 18.67018585898404 54.34766475401466))",1.0,0.0,0.0,0.0,0.0,0.0,6245.5,716.25,4327.0,1202.25,2936.25,3309.25,368.25,2163.25,404.75,348.0,2163.75,797.5,110.9033421975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,inpost,POINT (20.94053 52.33044),"POLYGON ((20.94788814022914 52.33043977145176, 20.94782782486594 52.33101478865764, 20.94764767477626 52.33158037138885, 20.94735064367537 52.33212723225554, 20.94694160504918 52.33264639096126, 20.9464272723776 52.33312932181503, 20.94581608909068 52.3335680937963, 20.94511809005198 52.33395550086765, 20.94434473683552 52.33428518039022, 20.9435087294977 52.33455171769132, 20.94262379793699 52.33475073506118, 20.9417044762739 52.33487896371167, 20.94076586396774 52.33493429751042, 20.93982337760749 52.33491582760421, 20.93889249747086 52.33482385736015, 20.93798851303243 52.33465989737844, 20.93712627161982 52.3344266406588, 20.936319934364 52.33412791833036, 20.93558274346773 52.33376863667528, 20.93492680462723 52.33335469648463, 20.93436288818887 52.33289289607615, 20.93390025231034 52.33239081957255, 20.93354649102941 52.3318567122805, 20.93330740972908 52.3312993452229, 20.93318693003376 52.3307278710538, 20.93318702568352 52.3301516737261, 20.93330769042189 52.32958021438367, 20.93354693840508 52.3290228760096, 20.93390083710591 52.32848880938171, 20.93436357215269 52.32798678286309, 20.93492754302104 52.32752503849085, 20.935583487993 52.32711115672237, 20.93632063632112 52.32675193205397, 20.93712688509359 52.32645326154923, 20.93798899789535 52.32622004810046, 20.93889282200792 52.32605612000647, 20.93982352059063 52.32596416818117, 20.94076581604439 52.32594570202001, 20.94170424057875 52.32600102464512, 20.94262338988691 52.32612922793415, 20.94350817578337 52.32632820741363, 20.94434407367554 52.32659469677386, 20.94511736082383 52.32692432144087, 20.94581534149337 52.32731167033013, 20.94642655531168 52.32775038460844, 20.94694096541812 52.32823326201279, 20.94735012331762 52.32875237501873, 20.94764730772856 52.32929920092455, 20.94782763513698 52.32986476172058, 20.94788814022914 52.33043977145176))",2.0,0.0,2.0,1.0,1.0,1.0,5938.5,1441.25,4282.75,214.5,2754.25,3184.25,733.75,1942.5,78.0,707.5,2340.25,136.5,116.5775037025,6.0,1.0,1.0,5.0,28.0,8.0,23.0,141.0,91.0,0.0
2526,inpost,POINT (18.56398 50.21307),"POLYGON ((18.57100666997151 50.21306978812194, 18.57094906509312 50.21364480505562, 18.57077702424714 50.21421038698723, 18.57049336849358 50.21475724657919, 18.57010275212649 50.2152764036184, 18.56961158646813 50.21575933252294, 18.56902793476462 50.21619810239972, 18.56836137989767 50.216585507349, 18.5676228670774 50.21691518487076, 18.56682452409629 50.21718172042321, 18.56597946209758 50.21738073641098, 18.56510156013533 50.21750896413637, 18.56420523707401 50.21756429752755, 18.56330521458663 50.21754582775795, 18.56241627515864 50.21745385818575, 18.56155301908904 50.21728989936717, 18.56072962449616 50.21705664422586, 18.55995961428583 50.21675792378769, 18.55925563392314 50.21639864421111, 18.55862924366878 50.21598470615123, 18.55809072869953 50.2155229077864, 18.55764893023483 50.21502083310563, 18.55731110044153 50.21448672729636, 18.55708278349437 50.21392936128452, 18.55696772473586 50.21335788765575, 18.55696780941443 50.21278169032765, 18.55708303199123 50.21221023044409, 18.55731149650243 50.21165289102361, 18.55764944795332 50.2111188229125, 18.5580913342115 50.21061679457083, 18.55862989736753 50.21015504815499, 18.55925629305006 50.209741164256, 18.55996023572724 50.20938193750953, 18.56073016760341 50.20908326511505, 18.56155344833734 50.20885005008846, 18.56241656247073 50.20868612083174, 18.56330534116935 50.20859416833485, 18.56420519464756 50.20857570203713, 18.56510135147482 50.20863102506966, 18.56597910085157 50.20875922928344, 18.56682403389397 50.20895821014455, 18.56762227998303 50.2092247012529, 18.56836073431327 50.20955432792024, 18.56902727291804 50.20994167893119, 18.56961095165093 50.21038039531385, 18.57010218586224 50.21086327466752, 18.57049290782178 50.21138238934027, 18.57077669930045 50.21192921652139, 18.5709488971264 50.21249477811775, 18.57100666997151 50.21306978812194))",1.0,0.0,0.0,0.0,0.0,0.0,457.25,65.75,330.5,61.0,228.0,229.25,35.75,168.75,23.5,30.0,161.75,37.5,100.226507565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,inpost,POINT (20.96696 52.27095),"POLYGON ((20.97430826170138 52.27094977194168, 20.97424802711031 52.27152478913956, 20.97406811868782 52.27209037184726, 20.97377148619611 52.2726372326765, 20.97336299658905 52.27315639133324, 20.97284935434186 52.27363932212973, 20.97223899155445 52.27407809404917, 20.9715419296204 52.27446550105815, 20.97076961472495 52.2747951805219, 20.96993472986966 52.27506171777161, 20.9690509865125 52.27526073510086, 20.96813289925133 52.27538896372415, 20.96719554726186 52.27544429751094, 20.9662543264227 52.27542582760874, 20.96532469621544 52.27533385738442, 20.96442192557534 52.27516989743688, 20.96356084188582 52.27493664076363, 20.96275558725709 52.27463791849075, 20.96201938610764 52.27427863689677, 20.96136432787846 52.27386469676872, 20.96080116845684 52.27340289642031, 20.96033915357491 52.27290081997027, 20.95998586708217 52.27236671272179, 20.95974710657734 52.27180934569493, 20.95962678843162 52.27123787154171, 20.95962688374821 52.270661674214, 20.95974738629243 52.27009021485567, 20.95998631289952 52.26953287645084, 20.96033973633349 52.26899880977938, 20.96080185003824 52.26849678320716, 20.96136506370027 52.26803503877488, 20.96202012803954 52.26762115694377, 20.96275628676912 52.26726193221431, 20.96356145322271 52.26696326165403, 20.96442240874936 52.26673004815889, 20.96532501962205 52.26656612003072, 20.9662544689078 52.26647416818569, 20.96719549950544 52.26645570202051, 20.96813266437716 52.2665110246576, 20.96905057988377 52.2666392279738, 20.96993417808405 52.2668382074939, 20.97076895387492 52.26710469690549, 20.97154120293234 52.26743432163129, 20.97223824656121 52.2678216705829, 20.97284863977367 52.26826038492307, 20.97336235918599 52.2687432623847, 20.9737709676509 52.26926237543964, 20.97406775291864 52.26980920138294, 20.97424783804223 52.27037476220248, 20.97430826170138 52.27094977194168))",1.0,0.0,0.0,0.0,0.0,0.0,10814.333333333334,1018.0,6614.333333333333,3182.0,4705.333333333333,6109.0,508.6666666666667,3089.0,1107.6666666666667,509.3333333333333,3525.3333333333335,2074.3333333333335,130.3645925,2.0,0.0,2.0,7.0,10.0,28.0,29.0,33.0,58.0,0.0
2529,inpost,POINT (16.15798 51.35556),"POLYGON ((16.16518049940816 51.35555977931833, 16.16512147304614 51.35613479639576, 16.16494517950602 51.35670037874965, 16.16465450941805 51.35724723901481, 16.16425423202753 51.35776639693411, 16.16375091711623 51.35824932686805, 16.1631528273075 51.35868809785623, 16.16246978251169 51.35907550392618, 16.16171299872981 51.35940518250457, 16.16089490385948 51.35967171898049, 16.16002893352916 51.35987073569815, 16.15912931031984 51.35999896391208, 16.15821081001 51.36005429751851, 16.15728851869664 51.36003582767676, 16.15637758479755 51.35994385774975, 16.15549297002546 51.35977989831692, 16.15464920344213 51.35954664234208, 16.15386014264869 51.35924792090565, 16.15313874604944 51.35888864023141, 16.15249685994128 51.35847470104626, 16.15194502393345 51.35801290160217, 16.15149229789689 51.35751082595875, 16.15114611328401 51.35697671936641, 16.15091215125474 51.3564193528023, 16.15079424960026 51.35584787888817, 16.15079433997911 51.35527168156028, 16.15091241647959 51.3547002219625, 16.15114653600645 51.35414288309462, 16.15149285046651 51.35360881576681, 16.15194567020652 51.3531067883879, 16.15249755764491 51.35264504305131, 16.15313944954665 51.35223116027744, 16.15386080592352 51.35187193462842, 16.1546497831096 51.35157326323191, 16.15549342816936 51.35134004903858, 16.15637789145056 51.3511761203959, 16.15728865380051 51.35108416825368, 16.15821076472754 51.35106570202809, 16.15912908761299 51.35112102484546, 16.16002854796523 51.35124922857087, 16.16089438065831 51.35144820870234, 16.16171237211416 51.35171469888749, 16.16246909346864 51.35204432449845, 16.16315212090755 51.35243167438891, 16.16375023956519 51.35287038966026, 16.1642536276442 51.35335326798449, 16.16465401773532 51.35387238177698, 16.16494483268498 51.35441920828461, 16.16512129377245 51.35498476945833, 16.16518049940816 51.35555977931833))",0.0,0.0,0.0,0.0,0.0,0.0,224.66666666666666,44.333333333333336,160.66666666666666,19.666666666666668,112.66666666666667,112.0,22.333333333333332,82.66666666666667,7.666666666666667,22.0,78.0,12.0,71.0760741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,inpost,POINT (18.54279 50.10136),"POLYGON ((18.54980027088016 50.10135978896005, 18.54974280011063 50.10193480588006, 18.54957116046988 50.10250038777145, 18.54928816645432 50.10304724729933, 18.54889846151314 50.10356640425476, 18.54840844201928 50.10404933306129, 18.54782615240942 50.10448810283227, 18.54716115320391 50.10487550767487, 18.54642436406643 50.10520518509603, 18.54562788447768 50.10547172056056, 18.54478479496911 50.10567073647885, 18.54390894218671 50.10579896415773, 18.54301471132401 50.10585429752842, 18.54211678967457 50.10583582776569, 18.54122992520215 50.10574385822726, 18.54036868411028 50.10557989946716, 18.53954721140958 50.10534664440521, 18.53877899843095 50.10504792406206, 18.53807666111693 50.10468864458998, 18.53745173274359 50.10427470663722, 18.53691447448453 50.10381290837514, 18.53647370693146 50.10331083378603, 18.5361366653372 50.10277672805131, 18.53590888095301 50.10221936209204, 18.53579409039944 50.10164788849043, 18.53579417454621 50.1010716911623, 18.53590912788925 50.10050023125154, 18.53613705891074 50.09994289177845, 18.53647422139856 50.09940882359278, 18.53691507619375 50.09890679515945, 18.53745238233697 50.09844504864088, 18.53807731610438 50.09803116463478, 18.53877961596957 50.09767193778384, 18.539547751106 50.09737326529433, 18.5403691106628 50.09714005018841, 18.54123021070985 50.09697612087324, 18.54211691546233 50.09688416834258, 18.54301466916401 50.096865702038, 18.54390873483664 50.09692102509101, 18.5447844359918 50.09704922935129, 18.54562739735394 50.09724821028185, 18.54642378065915 50.0975147014781, 18.54716051167392 50.097844328246, 18.54782549471938 50.09823167936362, 18.54840781118887 50.09867039585207, 18.54889789880516 50.09915327530376, 18.54928770867564 50.09967239006031, 18.54957083756393 50.10021921730555, 18.54974263319878 50.10078477894213, 18.54980027088016 50.10135978896005))",1.0,0.0,0.0,0.0,0.0,0.0,4098.0,488.75,2785.0,824.25,1929.0,2169.0,242.5,1369.25,317.25,246.25,1415.75,507.0,112.98785921750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,inpost,POINT (14.60816 52.96534),"POLYGON ((14.61562575245291 52.9653397661397, 14.61556455721948 52.96591478343231, 14.61538177453991 52.9664803664183, 14.61508040119051 52.9670272276912, 14.61466538181326 52.96754638692796, 14.61414352798012 52.96802931840287, 14.61352340654586 52.96846809105476, 14.61281519910953 52.96885549880231, 14.61203053488389 52.96918517896244, 14.61118229971363 52.96945171682077, 14.6102844243803 52.96965073463105, 14.6093516556772 52.96977896357632, 14.608399314025 52.96983429750495, 14.60744304162401 52.96981582755522, 14.60649854529707 52.96972385709707, 14.60558133826623 52.96955989674471, 14.60470648512382 52.96932663952212, 14.60388835420543 52.96902791659134, 14.60314038144826 52.96866863427393, 14.6024748496262 52.96825469340429, 14.60190268659629 52.96779289234459, 14.60143328587403 52.96729081526013, 14.60107435248283 52.96675670749557, 14.60083177660291 52.96619934010475, 14.60070953708355 52.96562786576347, 14.60070963638784 52.96505166843592, 14.60083206802029 52.96448020926591, 14.60107481695159 52.9639228712253, 14.60143389301315 52.96338880507005, 14.60190339669263 52.96288677913235, 14.60247561623216 52.96242503541133, 14.60314115441995 52.96201115432174, 14.60388908298255 52.96165193031553, 14.60470712203686 52.96135326041296, 14.60558184165453 52.96112004746698, 14.60649888223387 52.96095611974349, 14.60744319007017 52.9608641681322, 14.60839926427063 52.96084570201456, 14.60935141097673 52.96090102450984, 14.61028400073967 52.96102922750419, 14.61118172484328 52.96122820654342, 14.61202984638626 52.96149469534659, 14.61281444201943 52.9618243193762, 14.61352263038476 52.96221166758934, 14.61414278351694 52.96265038119712, 14.61466471774353 52.96313325798031, 14.61507986095121 52.96365237045509, 14.61538139346825 52.96419919595454, 14.61556436024146 52.96476475649552, 14.61562575245291 52.9653397661397))",0.0,0.0,0.0,0.0,0.0,0.0,544.75,70.5,395.0,79.5,268.25,276.5,35.25,204.0,28.75,35.0,191.0,50.5,108.7639453525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,inpost,POINT (21.23179 51.15924),"POLYGON ((21.2389598160711 51.15923978086202, 21.23890104061251 51.15981479791425, 21.2387254977248 51.16038038019409, 21.23843606575858 51.16092724034121, 21.23803749366911 51.16144639810619, 21.23753632326816 51.16192932785962, 21.23694078198644 51.16236809865293, 21.23626064789549 51.16275550452637, 21.23550708919788 51.16308518291948, 21.23469248081826 51.16335171923347, 21.23383020110858 51.16355073582315, 21.23293441201208 51.16367896395142, 21.23201982630641 51.1637342975201, 21.23110146576206 51.16371582769101, 21.23019441420406 51.1636238578262, 21.22931356955005 51.16345989850109, 21.22847339891486 51.1632266426724, 21.22768770082083 51.16292792141102, 21.22696937843383 51.16256864092925, 21.22633022756123 51.1621547019414, 21.2257807429014 51.16169290268657, 21.22532994573037 51.16119082721194, 21.22498523585441 51.16065672075691, 21.22475227025404 51.16009935428964, 21.22463487040244 51.15952788042556, 21.22463495976665 51.15895168309762, 21.22475253250133 51.15838022344972, 21.22498565383113 51.15782288448496, 21.22533049209654 51.15728881701979, 21.22578138191905 51.15678678947206, 21.22633091743205 51.15632504394623, 21.22697007403318 51.15591116097507, 21.22768835664937 51.15555193513362, 21.22847397207466 51.15525326356212, 21.22931402255057 51.15502004922268, 21.23019471741442 51.15485612047233, 21.23110159934917 51.15476416826792, 21.23201978153231 51.15474570202968, 21.23293419180546 51.15480102488478, 21.23382981987321 51.15492922869582, 21.23469196349085 51.15512820895523, 21.23550646961696 51.15539469930226, 21.23625996658802 51.15572432509845, 21.23694008351693 51.15611167518539, 21.23753565332369 51.1565503906516, 21.23803689607093 51.15703326915634, 21.23843557959575 51.15755238310319, 21.23872515479736 51.15809920972892, 21.23890086335145 51.15866477097673, 21.2389598160711 51.15923978086202))",1.0,0.0,0.0,0.0,0.0,1.0,1082.25,145.0,767.75,169.5,521.0,561.25,77.0,379.25,64.75,68.0,388.5,104.75,103.80795212250001,12.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,27.0,0.0
2541,inpost,POINT (18.25291 52.20746),"POLYGON ((18.26024775689104 52.20745977246308, 18.26018760819334 52.20803478965245, 18.26000795675972 52.20860037233514, 18.25971174814872 52.20914723312451, 18.25930384236798 52.20966639172912, 18.25879093431713 52.21014932246465, 18.25818144404762 52.21058809431825, 18.2574853786291 52.21097550126087, 18.25671416788236 52.21130518066204, 18.25588047667292 52.21157171785705, 18.25499799684918 52.21177073514308, 18.25408122224861 52.21189896373743, 18.25314521047745 52.21195429751146, 18.25220533539093 52.21193582761354, 18.25127703435611 52.21184385741024, 18.25037555446683 52.2116798974991, 18.24951570189788 52.2114466408752, 18.24871159853283 52.21114791866145, 18.24797644987845 52.21078863713246, 18.24732232808994 52.21037469707106, 18.24675997367879 52.20991289678658, 18.24629861916387 52.20941082039356, 18.24594583756042 52.20887671319146, 18.24570741818937 52.20831934619731, 18.24558727183563 52.20774787206098, 18.24558736679835 52.20717167473327, 18.245707696866 52.20660021535799, 18.24594628172263 52.20604287692044, 18.2462991997589 52.20550881020258, 18.24676065272976 52.20500678357335, 18.24732306117993 52.20454503907715, 18.24797718905587 52.20413115717941, 18.24871229544786 52.20377193238495, 18.24951631096512 52.20347326176555, 18.25037603584703 52.20324004822106, 18.25127735656205 52.20307612005653, 18.25220547734703 52.2029841681905, 18.25314516289832 52.20296570202105, 18.25408098824643 52.20302102467087, 18.25499759173009 52.203149228016, 18.25587992693587 52.2033482075793, 18.2567135094858 52.20361469704559, 18.25748465463893 52.20394432183395, 18.25818070182024 52.20433167085191, 18.25879022240184 52.2047703852579, 18.25930320733134 52.20525326278051, 18.25971123152865 52.20577237588757, 18.26000759234849 52.20631920187077, 18.26018741982719 52.20688476271534, 18.26024775689104 52.20745977246308))",0.0,0.0,0.0,0.0,0.0,0.0,1668.0,255.5,1229.25,183.75,807.75,859.75,126.0,610.75,71.0,129.5,619.0,112.75,96.0360480075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,inpost,POINT (20.05254 50.56451),"POLYGON ((20.05961894214531 50.56450978545942, 20.05956090980111 50.56508480243659, 20.05938759011803 50.5656503844959, 20.05910182507727 50.56619724429147, 20.05870830354045 50.56671640159685, 20.05821348448062 50.56719933081271, 20.05762549109886 50.56763810102562, 20.05695397755379 50.56802550631382, 20.05620997048486 50.56835518415514, 20.05540568792876 50.56862171998687, 20.0545543386041 50.5688207361954, 20.05366990486614 50.56894896406854, 20.0527669129061 50.56900429752481, 20.05186019398198 50.56898582773339, 20.05096464061779 50.56889385805388, 20.05009496179234 50.56872989904954, 20.04926544115533 50.56849664365615, 20.04848970225813 50.56819792291606, 20.04778048466929 50.56783864300751, 20.04714943466311 50.56742470460731, 20.04660691392671 50.56696290591608, 20.04616182943034 50.56646083094417, 20.04582148725414 50.56592672489808, 20.04559147276618 50.56536935871921, 20.04547555910988 50.56479788500414, 20.04547564549039 50.56422168767609, 20.04559172625753 50.56365022787896, 20.0458218912754 50.56309288862561, 20.04616235755437 50.5625588207514, 20.04660753160876 50.56205679270089, 20.04715010150044 50.56159504661146, 20.04778115704388 50.56118116305274, 20.04849033618979 50.56082193663819, 20.0492659951784 50.56052326454552, 20.05009539966802 50.56029004977094, 20.05096493370452 50.56012612069992, 20.05186032310887 50.5600341683103, 20.05276686962693 50.56001570203439, 20.0536696920118 50.56007102500185, 20.05455397009746 50.56019922906793, 20.05540518787395 50.56039820970837, 20.05620937159058 50.56066470053752, 20.0569533189939 50.56099432688537, 20.05762481594993 50.56138167755745, 20.05821283690434 50.56182039360399, 20.05870772589495 50.56230327264634, 20.05910135514651 50.56282238705288, 20.0593872586403 50.56336921403031, 20.05956073845845 50.56393477549884, 20.05961894214531 50.56450978545942))",0.0,0.0,0.0,0.0,0.0,0.0,1363.5,205.0,1039.0,119.5,674.25,689.25,105.0,522.0,47.25,100.0,517.0,72.25,102.2567230725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,inpost,POINT (18.20983 50.02435999999999),"POLYGON ((18.21682902719093 50.02435978953546, 18.21677164837088 50.02493480644607, 18.21660028380855 50.02550038830986, 18.21631774350007 50.02604724779374, 18.21592866345912 50.02656640469164, 18.21543942980887 50.02704933343089, 18.21485807408974 50.02748810312923, 18.21419414149044 50.02787550789856, 18.21345853415932 50.02820518525066, 18.21266333216568 50.02847172065484, 18.21182159505271 50.02867073652543, 18.21094714724649 50.02879896417237, 18.21005435085482 50.02885429752899, 18.20915786959978 50.02883582777098, 18.20827242777607 50.02874385825574, 18.20741256821047 50.02857989953579, 18.206592413214 50.02834664452831, 18.20582543246889 50.02804792425042, 18.20512422167621 50.02768864485008, 18.20450029561061 50.02727470697088, 18.20396389898842 50.02681290877934, 18.20352383825834 50.02631083425315, 18.20318733707646 50.02577672856961, 18.20295991783329 50.02521936264645, 18.20284531116932 50.02464788906348, 18.20284539495206 50.02407169173535, 18.20296016370125 50.0235002318059, 18.20318772894736 50.02294289229669, 18.20352435049979 50.02240882405982, 18.20396449809457 50.02190679556357, 18.20450094239377 50.02144504897445, 18.2051248738301 50.02103116489481, 18.20582604733596 50.02067193797212, 18.20659295057562 50.0203732654174, 18.20741299291767 50.02014005025703, 18.20827271204864 50.0199761209017, 18.20915799484336 50.01988416834786, 18.21005430887721 50.01986570203857, 18.21094694079344 50.01992102510565, 18.21182123762838 50.02004922939785, 18.2126628471493 50.0202482103761, 18.21345795327593 50.02051470163268, 18.21419350273579 50.02084432846964, 18.21485741924495 50.0212316796605, 18.21543880170752 50.02167039622159, 18.21592810318547 50.02215327574056, 18.2163172877018 50.02267239055465, 18.21659996229953 50.0232192178439, 18.21677148218112 50.02378477950812, 18.21682902719093 50.02435978953546))",0.0,0.0,0.0,0.0,0.0,0.0,284.5,44.5,200.75,39.25,139.75,144.75,24.75,99.0,16.5,20.25,101.75,22.75,103.68035915749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,inpost,POINT (17.42867 51.68846),"POLYGON ((17.43592332964703 51.68845977667022, 17.4358638712907 51.6890347937909, 17.43568628529334 51.68960037627178, 17.43539348342756 51.69014723673945, 17.43499026987343 51.69066639492348, 17.4344832625708 51.69114932516707, 17.43388078473713 51.69158809648954, 17.43319272832025 51.6919755028966, 17.4324303916201 51.69230518179282, 17.43160629374274 51.69257171854652, 17.43073396893506 51.69277073548373, 17.42982774418391 51.69289896384461, 17.4289025037424 51.69295429751578, 17.42797344446478 51.69293582765234, 17.42705582598449 51.69284385761861, 17.42616471985655 51.692679898001, 17.42531476180272 51.69244664177544, 17.42451991114574 51.69214792003874, 17.42379322139908 51.69178863903432, 17.42314662579209 51.69137469951069, 17.42259074126107 51.69091289974196, 17.42213469412912 51.69041082380898, 17.42178597033628 51.6898767169811, 17.42155029267394 51.68931935025086, 17.42143152702898 51.6887478762509, 17.42143161916342 51.68817167892308, 17.42155056305073 51.68760021941124, 17.42178640126999 51.6870428807096, 17.42213525743226 51.6865088136174, 17.42259140008784 51.68600678652809, 17.42314733704843 51.68554504151613, 17.42379393856154 51.6851311590807, 17.42452058730451 51.68477193376179, 17.42531535273009 51.68447326266547, 17.42616518689978 51.68424004872278, 17.42705613859416 51.68407612026481, 17.427973582193 51.68398416822927, 17.42890245758034 51.68396570202537, 17.42982751715103 51.68402102477802, 17.43073357588165 51.68414922835652, 17.43160576037853 51.68434820826852, 17.43242975283259 51.68461469817598, 17.43319202589271 51.68494432346917, 17.43388006461554 51.68533167302261, 17.4344825718585 51.68577038795967, 17.43498965375011 51.68625326597424, 17.43539298219401 51.68677237950197, 17.43568593173539 51.68731920580701, 17.43586368853466 51.68788476685357, 17.43592332964703 51.68845977667022))",0.0,0.0,0.0,0.0,0.0,0.0,1620.0,277.6666666666667,1168.0,174.33333333333334,781.6666666666666,838.3333333333334,141.33333333333334,572.0,68.33333333333333,136.33333333333334,596.0,106.0,109.2550184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
