grid_index,geometry,dhl,dpd,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,city,buildings_binary,shops_binary,parks_binary,schools_binary,railways_binary,cycleways_binary,totlog,tot_0_14log,tot_15_64log,tot_65__log,tot_malelog,tot_femlog,male_0_14log,male_15_64log,male_65__log,fem_0_14log,fem_15_64log,fem_65__log
190060,"POLYGON ((19.97174591357901 50.09938446557587, 19.95787697906747 50.10060305716326, 19.95974864427779 50.10949887507701, 19.97362010472296 50.10828002160923, 19.97174591357901 50.09938446557587))",0.0,1.0,2.0,1.0,0.0,0.0,1652,318,1241,93,789,863,175,576,38,143,665,55,109.37896070000001,29,0.0,0.0,23.0,2.0,0.0,0.0,59.0,0.0,Krakow,more_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,7.410347097821024,5.765191102784844,7.124478262493424,4.543294782270004,6.672032945461067,6.761572768804055,5.170483995038151,6.3578422665081,3.6635616461296463,4.969813299576001,6.501289670540389,4.02535169073515
190076,"POLYGON ((19.9455986999295 49.9748396193789, 19.93176498865445 49.97605456127946, 19.93362449436991 49.98495131981765, 19.94746071481875 49.98373611823716, 19.9455986999295 49.9748396193789))",0.0,0.0,0.0,0.0,0.0,0.0,1141,176,833,132,549,592,99,394,56,77,439,76,107.83242258,13,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,Krakow,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,7.040536390215956,5.176149732573829,6.726233402358747,4.890349128221754,6.309918278226516,6.385194398997726,4.605170185988092,5.978885764901122,4.04305126783455,4.356708826689592,6.0867747269123065,4.343805421853684
190088,"POLYGON ((19.95491743748881 50.01932143768059, 19.94107117260067 50.02053767951358, 19.94293500764019 50.02943410155804, 19.95678378767146 50.02821759926125, 19.95491743748881 50.01932143768059))",1.0,0.0,1.0,1.0,0.0,0.0,1016,169,759,88,485,531,92,359,34,77,400,54,109.48453608,0,0.0,0.0,6.0,0.0,4.0,35.0,9.0,36.0,Krakow,few_buildings,few_shops,few_parks,few_schools,more_railways,more_cycleways,6.92461239604856,5.135798437050262,6.633318433280377,4.48863636973214,6.186208623900494,6.2766434893416445,4.532599493153256,5.886104031450156,3.5553480614894135,4.356708826689592,5.993961427306569,4.007333185232471
190144,"POLYGON ((19.95305195642572 50.01042520928645, 19.93920820408918 50.01164119082407, 19.94107117260067 50.02053767951358, 19.95491743748881 50.01932143768059, 19.95305195642572 50.01042520928645))",3.0,2.0,3.0,2.0,1.0,1.0,8132,1130,6150,852,3888,4244,603,2933,352,527,3217,500,109.15637859999998,61,0.0,2.0,8.0,9.0,16.0,36.0,35.0,77.0,Krakow,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,9.003685138166775,7.030857476116121,8.724369949208368,6.748759547491679,8.265907334155747,8.353497098745448,6.403574197934815,7.984121958702927,5.8664680569332965,6.269096283706261,8.076515327552329,6.2166061010848646
190154,"POLYGON ((19.94932359499707 49.99263254953517, 19.93548486557727 49.99384801094087, 19.93734610148407 50.00274463462519, 19.95118734244545 50.00152891232667, 19.94932359499707 49.99263254953517))",1.0,1.0,2.0,0.0,0.0,0.0,1256,231,889,136,597,659,115,423,59,116,466,77,110.38525963,3,0.0,0.0,10.0,1.0,0.0,8.0,5.0,6.0,Krakow,more_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,7.136483208590247,5.44673737166631,6.7912214627261855,4.919980925828125,6.393590753950631,6.492239835020471,4.7535901911063645,6.049733455231958,4.0943445622221,4.762173934797756,6.1463292576688975,4.356708826689592
190155,"POLYGON ((19.96238805332216 50.05490567831664, 19.94853172349383 50.05612296382407, 19.95039903343965 50.06501911621347, 19.96425788182016 50.06380157052461, 19.96238805332216 50.05490567831664))",4.0,2.0,4.0,7.0,0.0,1.0,5777,506,4157,1114,2623,3154,267,1974,382,239,2183,732,120.24399542,5,1.0,6.0,1.0,9.0,28.0,46.0,49.0,81.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,8.661812881026181,6.2285110035911835,8.332789468417959,7.016609683894219,7.8724551500639794,8.056743774975313,5.5909869805108565,7.5883236773352225,5.948034989180646,5.480638923341991,7.688913336864796,6.597145701886651
190156,"POLYGON ((19.96612858245391 50.07269739484222, 19.95226721296064 50.07391520268055, 19.95413626402647 50.08281122137927, 19.96800015307245 50.08159315305625, 19.96612858245391 50.07269739484222))",3.0,0.0,2.0,5.0,1.0,1.0,5920,599,4116,1205,2704,3216,308,1953,443,291,2163,762,118.93491124,329,0.0,0.0,2.0,4.0,21.0,0.0,31.0,23.0,Krakow,more_buildings,few_shops,few_parks,more_schools,more_railways,few_cycleways,8.686260632531775,6.396929655216146,8.322880021769905,7.095064377287131,7.902857191280582,8.076204527239026,5.733341276897746,7.577633832602728,6.095824562432225,5.676753802268282,7.679713639966372,6.637258031284457
190182,"POLYGON ((19.95678378767146 50.02821759926125, 19.94293500764019 50.02943410155804, 19.9447997111914 50.0383304560112, 19.95865100756189 50.03711369309348, 19.95678378767146 50.02821759926125))",0.0,0.0,0.0,1.0,0.0,0.0,243,30,176,37,109,134,15,81,13,15,95,24,122.93577981,0,0.0,0.0,7.0,0.0,9.0,12.0,10.0,29.0,Krakow,few_buildings,few_shops,few_parks,few_schools,more_railways,more_cycleways,5.497168225293202,3.4339872044851463,5.176149732573829,3.6375861597263857,4.700480365792417,4.90527477843843,2.772588722239781,4.406719247264253,2.6390573296152584,2.772588722239781,4.564348191467836,3.2188758248682006
190212,"POLYGON ((19.96425788182016 50.06380157052461, 19.95039903343965 50.06501911621347, 19.95226721296064 50.07391520268055, 19.96612858245391 50.07269739484222, 19.96425788182016 50.06380157052461))",9.0,1.0,6.0,12.0,1.0,0.0,6852,646,4854,1352,3150,3702,325,2347,478,321,2507,874,117.52380952,2,0.0,1.0,0.0,5.0,33.0,41.0,29.0,111.0,Krakow,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,8.832441791585824,6.472346294500901,8.487764380725425,7.210079628170788,8.055475141757274,8.216898580913613,5.786897381366708,7.761319180947987,6.171700597410915,5.7745515455444085,7.827240901752812,6.774223886357614
190248,"POLYGON ((19.96051909497285 50.04600971916494, 19.94666528248088 50.04722674374863, 19.94853172349383 50.05612296382407, 19.96238805332216 50.05490567831664, 19.96051909497285 50.04600971916494))",8.0,2.0,4.0,8.0,1.0,0.0,5057,555,3644,858,2270,2787,268,1721,281,287,1923,577,122.77533039,3,1.0,2.0,0.0,9.0,40.0,42.0,28.0,99.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,8.52872642722991,6.320768294250582,8.201111644442758,6.755768921984255,7.7279755421055585,7.933079771880415,5.594711379601839,7.451241684987676,5.641907070938114,5.662960480135946,7.562161631225652,6.359573868672378
190267,"POLYGON ((19.95865100756189 50.03711369309348, 19.9447997111914 50.0383304560112, 19.94666528248088 50.04722674374863, 19.96051909497285 50.04600971916494, 19.95865100756189 50.03711369309348))",7.0,3.0,3.0,8.0,0.0,1.0,6839,833,5026,980,3162,3677,447,2396,319,386,2630,661,116.28716002,11,1.0,7.0,5.0,7.0,40.0,19.0,19.0,79.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,8.830543010616596,6.726233402358747,8.522578663692576,6.8885724595653635,8.059276223305648,8.210124405164267,6.104793232414985,7.781973234434385,5.768320995793772,5.958424693029782,7.875119281040293,6.495265555937008
190290,"POLYGON ((19.96800015307245 50.08159315305625, 19.95413626402647 50.08281122137927, 19.95600618586527 50.09170717318518, 19.96987259704371 50.09048884330878, 19.96800015307245 50.08159315305625))",7.0,2.0,6.0,8.0,2.0,1.0,11206,1227,7857,2122,5022,6184,612,3676,734,615,4181,1388,123.13819195,210,1.0,2.0,2.0,7.0,2.0,29.0,99.0,37.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.324293862052029,7.113142108707088,8.969287400118406,7.660585461703256,8.521782643750045,8.729882284826589,6.418364935936212,8.209852481301272,6.5998704992128365,6.423246963533519,8.338544879988579,7.236339342754344
190331,"POLYGON ((19.95118734244545 50.00152891232667, 19.93734610148407 50.00274463462519, 19.93920820408918 50.01164119082407, 19.95305195642572 50.01042520928645, 19.95118734244545 50.00152891232667))",3.0,0.0,4.0,3.0,1.0,1.0,6677,1321,4840,516,3118,3559,679,2252,187,642,2588,329,114.14368184,24,0.0,0.0,9.0,4.0,0.0,3.0,100.0,82.0,Krakow,more_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,8.8065738205036,7.186901020411631,8.484876589939695,6.248042874508429,8.045267716607803,8.177515823846075,6.522092798170152,7.720017940432244,5.236441962829949,6.466144724237619,7.859026979751538,5.799092654460526
190622,"POLYGON ((19.972501658114 50.03589524780233, 19.95865100756189 50.03711369309348, 19.96051909497285 50.04600971916494, 19.97437226253041 50.04479101259401, 19.972501658114 50.03589524780233))",2.0,1.0,5.0,5.0,0.0,0.0,1547,191,1167,189,718,829,91,557,70,100,610,119,115.45961002,12,1.0,3.0,9.0,4.0,76.0,39.0,29.0,59.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,7.344719054149673,5.2574953720277815,7.0630481633881725,5.247024072160486,6.577861357721047,6.721425700790643,4.5217885770490405,6.324358962381311,4.2626798770413155,4.61512051684126,6.415096959171596,4.787491742782046
190623,"POLYGON ((19.97811608420479 50.06258234184477, 19.96425788182016 50.06380157052461, 19.96612858245391 50.07269739484222, 19.97998930403969 50.07147790442179, 19.97811608420479 50.06258234184477))",2.0,1.0,7.0,2.0,0.0,0.0,3875,386,2740,749,1740,2135,200,1280,260,186,1460,489,122.70114942,7,0.0,0.0,1.0,12.0,21.0,25.0,23.0,24.0,Krakow,more_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,8.262558973010657,5.958424693029782,7.916078096302786,6.620073206530356,7.462214939768189,7.666690200080086,5.303304908059076,7.155396301896734,5.564520407322694,5.231108616854587,7.2868764117507,6.194405391104672
190639,"POLYGON ((19.96316168122654 49.99141540736287, 19.94932359499707 49.99263254953517, 19.95118734244545 50.00152891232667, 19.96502793972368 50.00031151055963, 19.96316168122654 49.99141540736287))",0.0,0.0,0.0,0.0,0.0,0.0,600,100,428,72,290,310,56,204,30,44,224,42,106.89655172,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,Krakow,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,6.398594934535208,4.61512051684126,6.061456918928017,4.290459441148391,5.673323267171493,5.739792912179234,4.04305126783455,5.3230099791384085,3.4339872044851463,3.8066624897703196,5.41610040220442,3.7612001156935624
190652,"POLYGON ((19.95756811144723 49.96472669315309, 19.94373754974428 49.9659430538952, 19.9455986999295 49.9748396193789, 19.95943176908727 49.9736229986127, 19.95756811144723 49.96472669315309))",1.0,0.0,1.0,1.0,0.0,0.0,855,147,620,88,400,455,77,292,31,70,328,57,113.75,1,0.0,0.0,8.0,2.0,0.0,0.0,3.0,0.0,Krakow,more_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,6.752270376141742,4.997212273764115,6.431331081933479,4.48863636973214,5.993961427306569,6.1224928095143865,4.356708826689592,5.680172609017068,3.4657359027997265,4.2626798770413155,5.796057750765372,4.060443010546419
190692,"POLYGON ((19.9856142013818 50.09816418987567, 19.97174591357901 50.09938446557587, 19.97362010472296 50.10828002160923, 19.98749091514717 50.1070594844488, 19.9856142013818 50.09816418987567))",0.0,0.0,0.0,0.0,0.0,0.0,15,0,13,3,8,7,0,8,0,0,5,0,87.5,0,0.0,0.0,10.0,0.0,9.0,0.0,3.0,2.0,Krakow,few_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,2.772588722239781,0.0,2.6390573296152584,1.3862943611198906,2.1972245773362196,2.0794415416798357,0.0,2.1972245773362196,0.0,0.0,1.791759469228055,0.0
190705,"POLYGON ((19.96689506451488 50.0092075459803, 19.95305195642572 50.01042520928645, 19.95491743748881 50.01932143768059, 19.96876306041064 50.01810351445415, 19.96689506451488 50.0092075459803))",4.0,1.0,7.0,3.0,0.0,0.0,8931,1223,6843,865,4220,4711,605,3258,357,618,3585,508,111.63507109,35,1.0,3.0,1.0,8.0,6.0,31.0,45.0,75.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.097395612960048,7.1098794630722715,8.831127635012084,6.763884908562435,8.347827345782498,8.457867725331422,6.406879986069314,8.089175678837561,5.8805329864007,6.428105272684596,8.184792654165078,6.2324480165505225
190706,"POLYGON ((19.97998930403969 50.07147790442179, 19.96612858245391 50.07269739484222, 19.96800015307245 50.08159315305625, 19.98186339645653 50.08037340072602, 19.97998930403969 50.07147790442179))",2.0,1.0,7.0,4.0,1.0,0.0,8820,1084,6107,1629,4024,4796,576,2842,606,508,3265,1023,119.18489065,213,4.0,0.0,0.0,15.0,20.0,37.0,59.0,44.0,Krakow,more_buildings,more_shops,few_parks,more_schools,more_railways,more_cycleways,9.084890521258767,6.98933526597456,8.717354666338522,7.396335293800808,8.300280189852664,8.475746001502063,6.3578422665081,7.952615111651,6.408528791059498,6.2324480165505225,8.09132127353041,6.931471805599453
190727,"POLYGON ((19.95943176908727 49.9736229986127, 19.9455986999295 49.9748396193789, 19.94746071481875 49.98373611823716, 19.96129629122792 49.9825192373018, 19.95943176908727 49.9736229986127))",0.0,0.0,0.0,0.0,0.0,0.0,905,166,644,95,443,462,83,328,32,83,316,63,104.28893905,7,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,Krakow,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,6.80903930604298,5.117993812416755,6.4692503167957724,4.564348191467836,6.095824562432225,6.137727054086234,4.430816798843313,5.796057750765372,3.4965075614664802,4.430816798843313,5.75890177387728,4.1588830833596715
190748,"POLYGON ((19.97063192379277 50.02699941418155, 19.95678378767146 50.02821759926125, 19.95865100756189 50.03711369309348, 19.972501658114 50.03589524780233, 19.97063192379277 50.02699941418155))",3.0,0.0,2.0,3.0,0.0,0.0,2372,307,1771,294,1130,1242,179,840,111,128,931,183,109.91150442,72,1.0,3.0,2.0,3.0,6.0,21.0,17.0,35.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,7.771910256435763,5.730099782973574,7.4798641311650265,5.68697535633982,7.030857476116121,7.1252830915107115,5.19295685089021,6.734591659972948,4.718498871295094,4.859812404361672,6.837332814685591,5.214935757608986
190758,"POLYGON ((19.98186339645653 50.08037340072602, 19.96800015307245 50.08159315305625, 19.96987259704371 50.09048884330878, 19.98373836202786 50.0892688289227, 19.98186339645653 50.08037340072602))",5.0,2.0,4.0,5.0,1.0,0.0,8636,1112,5753,1771,4003,4633,588,2724,691,524,3029,1080,115.73819635,26,6.0,2.0,0.0,11.0,0.0,72.0,75.0,94.0,Krakow,more_buildings,more_shops,more_parks,more_schools,few_railways,more_cycleways,9.063810579280286,7.014814351275545,8.657650544111494,7.4798641311650265,8.295049140435111,8.441175704992322,6.3784261836515865,7.9102237070973445,6.539585955617669,6.263398262591624,8.016317898503415,6.985641817639208
190815,"POLYGON ((19.97437226253041 50.04479101259401, 19.96051909497285 50.04600971916494, 19.96238805332216 50.05490567831664, 19.9762437377036 50.05368671121971, 19.97437226253041 50.04479101259401))",3.0,0.0,2.0,3.0,0.0,1.0,548,58,425,65,275,273,36,215,24,22,210,41,99.27272727,17,0.0,2.0,2.0,5.0,22.0,43.0,16.0,50.0,Krakow,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,6.3080984415095305,4.07753744390572,6.054439346269371,4.189654742026425,5.62040086571715,5.6131281063880705,3.6109179126442243,5.375278407684165,3.2188758248682006,3.1354942159291497,5.351858133476067,3.7376696182833684
190816,"POLYGON ((19.9762437377036 50.05368671121971, 19.96238805332216 50.05490567831664, 19.96425788182016 50.06380157052461, 19.97811608420479 50.06258234184477, 19.9762437377036 50.05368671121971))",7.0,1.0,1.0,6.0,1.0,0.0,6551,624,4507,1420,2886,3665,328,2113,445,296,2394,975,126.99237699,1,1.0,2.0,1.0,11.0,16.0,24.0,17.0,40.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,8.787525625532906,6.437751649736401,8.413608875159667,7.259116128097101,7.967973179662935,8.20685642839965,5.796057750765372,7.656337166430183,6.100318952020064,5.6937321388027,7.781138509845015,6.883462586413092
190830,"POLYGON ((19.98373836202786 50.0892688289227, 19.96987259704371 50.09048884330878, 19.97174591357901 50.09938446557587, 19.9856142013818 50.09816418987567, 19.98373836202786 50.0892688289227))",2.0,0.0,4.0,3.0,0.0,0.0,7932,1003,6045,884,3713,4219,511,2841,361,492,3204,523,113.62779423,99,0.0,5.0,4.0,5.0,4.0,39.0,94.0,71.0,Krakow,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,8.978786553302003,6.911747300251674,8.707152175339404,6.785587645007929,8.219864741912652,8.347590407030058,6.238324625039508,7.952263308657046,5.8916442118257715,6.20050917404269,8.07246736935477,6.261491684321042
190858,"POLYGON ((19.96502793972368 50.00031151055963, 19.95118734244545 50.00152891232667, 19.95305195642572 50.01042520928645, 19.96689506451488 50.0092075459803, 19.96502793972368 50.00031151055963))",4.0,1.0,3.0,3.0,0.0,1.0,11022,1599,8606,817,5258,5764,853,4059,346,746,4547,471,109.62343096,51,1.0,1.0,5.0,9.0,0.0,0.0,81.0,43.0,Krakow,more_buildings,more_shops,more_parks,more_schools,few_railways,few_cycleways,9.307739277963316,7.3777589082278725,9.060331104649475,6.706862336602747,8.567696173589344,8.65956043270316,6.74993119378857,8.308938252595778,5.849324779946859,6.616065185132817,8.422442854870427,6.156978985585555
190994,"POLYGON ((19.96129629122792 49.9825192373018, 19.94746071481875 49.98373611823716, 19.94932359499707 49.99263254953517, 19.96316168122654 49.99141540736287, 19.96129629122792 49.9825192373018))",0.0,0.0,0.0,0.0,0.0,0.0,749,111,555,83,357,392,48,276,33,63,279,50,109.80392156,7,0.0,0.0,9.0,1.0,0.0,0.0,3.0,1.0,Krakow,more_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,6.620073206530356,4.718498871295094,6.320768294250582,4.430816798843313,5.8805329864007,5.973809611869261,3.8918202981106265,5.6240175061873385,3.5263605246161616,4.1588830833596715,5.634789603169249,3.9318256327243257
191021,"POLYGON ((19.96876306041064 50.01810351445415, 19.95491743748881 50.01932143768059, 19.95678378767146 50.02821759926125, 19.97063192379277 50.02699941418155, 19.96876306041064 50.01810351445415))",4.0,1.0,5.0,5.0,0.0,1.0,4681,578,3600,503,2232,2449,300,1731,201,278,1869,302,109.72222222,5,0.0,4.0,4.0,7.0,0.0,9.0,26.0,29.0,Krakow,more_buildings,few_shops,more_parks,more_schools,few_railways,more_cycleways,8.451480648050856,6.361302477572996,8.188966863648876,6.222576268071369,7.711101251840158,7.803843303538772,5.707110264748875,7.4570320891223805,5.308267697401205,5.631211781821365,7.533693709848633,5.713732805509369
191144,"POLYGON ((19.98260803591577 50.01688390915972, 19.96876306041064 50.01810351445415, 19.97063192379277 50.02699941418155, 19.98447941339924 50.02577954831999, 19.98260803591577 50.01688390915972))",5.0,0.0,6.0,5.0,1.0,1.0,10216,1206,6994,2016,4707,5509,609,3318,780,597,3676,1236,117.03845336,37,7.0,2.0,3.0,5.0,12.0,38.0,8.0,41.0,Krakow,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.231808278591423,7.095893221097532,8.852950887099581,7.6093665379542115,8.457018468380168,8.61431990214696,6.413458957167357,8.107418811719974,6.660575149839686,6.393590753950631,8.209852481301272,7.1204443723924875
