grid_index,geometry,dhl,dpd,fedex,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,bus_stops
191366,"POLYGON ((19.97699912443702 49.99019658550198, 19.96316168122654 49.99141540736287, 19.96502793972368 50.00031151055963, 19.97886789204084 49.99909242771519, 19.97699912443702 49.99019658550198))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,53,196,29,126,152,19,94,13,34,102,16,120.63492063,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
191403,"POLYGON ((19.97139803167893 49.96350865242488, 19.95756811144723 49.96472669315309, 19.95943176908727 49.9736229986127, 19.97326419486971 49.97240469827116, 19.97139803167893 49.96350865242488))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,464,86,333,45,257,207,54,183,20,32,150,25,80.54474708,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
191445,"POLYGON ((19.98447941339924 50.02577954831999, 19.97063192379277 50.02699941418155, 19.972501658114 50.03589524780233, 19.98635166299913 50.03467512031661, 19.98447941339924 50.02577954831999))",0.0,0.0,0.0,1.0,1.0,0.0,0.0,2229,255,1543,431,1016,1213,119,731,166,136,812,265,119.38976377,43.0,0.0,0.0,10.0,1.0,82.0,17.0,22.0,40.0,0.0
191446,"POLYGON ((19.98822478251146 50.04357062423811, 19.97437226253041 50.04479101259401, 19.9762437377036 50.05368671121971, 19.99009877535582 50.05246606092471, 19.98822478251146 50.04357062423811))",1.0,2.0,0.0,4.0,2.0,1.0,0.0,3665,722,2725,218,1759,1906,376,1298,85,346,1427,133,108.35702103,1.0,0.0,1.0,4.0,4.0,0.0,30.0,6.0,24.0,9.0
191472,"POLYGON ((19.99197363932818 50.06136142946502, 19.97811608420479 50.06258234184477, 19.97998930403969 50.07147790442179, 19.99384937785031 50.07025673069901, 19.99197363932818 50.06136142946502))",4.0,0.0,0.0,1.0,3.0,0.0,1.0,1057,114,763,180,475,582,56,355,64,58,408,116,122.52631578,12.0,0.0,3.0,0.0,6.0,12.0,64.0,31.0,67.0,6.0
191473,"POLYGON ((19.99384937785031 50.07025673069901, 19.97998930403969 50.07147790442179, 19.98186339645653 50.08037340072602, 19.99572599013457 50.0791519646029, 19.99384937785031 50.07025673069901))",4.0,1.0,0.0,2.0,5.0,0.0,1.0,5433,493,3481,1459,2365,3068,246,1634,485,247,1847,974,129.72515856,22.0,0.0,3.0,5.0,11.0,8.0,78.0,34.0,42.0,4.0
191571,"POLYGON ((19.99760347679094 50.08804713114095, 19.98373836202786 50.0892688289227, 19.9856142013818 50.09816418987567, 19.9994818398283 50.09694223026533, 19.99760347679094 50.08804713114095))",4.0,1.0,0.0,3.0,8.0,2.0,1.0,14665,2066,11390,1209,7144,7521,1050,5478,616,1016,5912,593,105.27715565,40.0,0.0,2.0,3.0,20.0,6.0,21.0,22.0,54.0,7.0
191692,"POLYGON ((19.98896551528004 49.98008043535891, 19.97513122512871 49.98130067627908, 19.97699912443702 49.99019658550198, 19.99083592338739 49.98897608414245, 19.98896551528004 49.98008043535891))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,333,49,228,56,155,178,23,108,24,26,120,32,114.83870967,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
191693,"POLYGON ((19.99270720096394 49.99787166485967, 19.97886789204084 49.99909242771519, 19.98073752994118 50.00798820287144, 19.99457934863403 50.00676717837448, 19.99270720096394 49.99787166485967))",1.0,0.0,0.0,2.0,1.0,0.0,0.0,638,79,476,83,309,329,43,240,26,36,236,57,106.4724919,5.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,2.0,1.0
191707,"POLYGON ((19.99645236698553 50.01566262375182, 19.98260803591577 50.01688390915972, 19.98447941339924 50.02577954831999, 19.99832625804018 50.02455800184355, 19.99645236698553 50.01566262375182))",2.0,1.0,0.0,3.0,1.0,0.0,0.0,8092,921,5596,1575,3622,4470,449,2618,555,472,2978,1020,123.41247929,39.0,4.0,2.0,5.0,15.0,7.0,10.0,35.0,50.0,0.0
191721,"POLYGON ((20.00395316505122 50.05124372852208, 19.99009877535582 50.05246606092471, 19.99197363932818 50.06136142946502, 20.00583054737809 50.06013883536336, 20.00395316505122 50.05124372852208))",0.0,0.0,1.0,1.0,0.0,0.0,0.0,74,5,50,19,38,36,0,31,5,3,19,14,94.7368421,0.0,0.0,0.0,1.0,0.0,4.0,7.0,8.0,30.0,0.0
191844,"POLYGON ((20.00020102099106 50.03345331172645, 19.98635166299913 50.03467512031661, 19.98822478251146 50.04357062423811, 20.00207665644608 50.04234855336484, 20.00020102099106 50.03345331172645))",3.0,1.0,0.0,5.0,3.0,1.0,2.0,3983,669,3020,294,1910,2073,346,1438,126,323,1582,168,108.53403141,9.0,0.0,3.0,11.0,8.0,7.0,26.0,22.0,52.0,12.0
191869,"POLYGON ((19.98709597743131 49.97118471853267, 19.97326419486971 49.97240469827116, 19.97513122512871 49.98130067627908, 19.98896551528004 49.98008043535891, 19.98709597743131 49.97118471853267))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,113,459,74,323,323,58,240,25,55,219,49,100.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
191884,"POLYGON ((20.00583054737809 50.06013883536336, 19.99197363932818 50.06136142946502, 19.99384937785031 50.07025673069901, 20.00770880403617 50.06903387385289, 20.00583054737809 50.06013883536336))",2.0,0.0,0.0,2.0,0.0,0.0,0.0,416,59,344,13,198,218,25,168,5,34,176,8,110.1010101,1.0,0.0,2.0,0.0,2.0,2.0,56.0,10.0,47.0,1.0
191914,"POLYGON ((20.01146794427942 50.08682375011891, 19.99760347679094 50.08804713114095, 19.9994818398283 50.09694223026533, 20.01334882765088 50.0957185860368, 20.01146794427942 50.08682375011891))",2.0,2.0,0.0,7.0,3.0,1.0,1.0,17830,2056,11801,3973,8476,9354,1048,5624,1804,1008,6177,2169,110.35865974,19.0,0.0,3.0,4.0,16.0,12.0,75.0,27.0,46.0,11.0
191926,"POLYGON ((19.99083592338739 49.98897608414245, 19.97699912443702 49.99019658550198, 19.97886789204084 49.99909242771519, 19.99270720096394 49.99787166485967, 19.99083592338739 49.98897608414245))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,53,304,43,206,194,28,159,19,25,145,24,94.17475728,2.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0
191942,"POLYGON ((19.99457934863403 50.00676717837448, 19.98073752994118 50.00798820287144, 19.98260803591577 50.01688390915972, 19.99645236698553 50.01566262375182, 19.99457934863403 50.00676717837448))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758,421,2677,660,1680,2078,229,1239,212,192,1438,448,123.69047619,8.0,2.0,0.0,12.0,1.0,2.0,1.0,12.0,8.0,0.0
191943,"POLYGON ((20.00770880403617 50.06903387385289, 19.99384937785031 50.07025673069901, 19.99572599013457 50.0791519646029, 20.0095879356733 50.07792884575393, 20.00770880403617 50.06903387385289))",0.0,0.0,0.0,3.0,0.0,0.0,1.0,3297,400,2489,408,1625,1672,216,1217,192,184,1272,216,102.89230769,29.0,0.0,4.0,1.0,6.0,3.0,51.0,22.0,50.0,0.0
191981,"POLYGON ((20.0095879356733 50.07792884575393, 19.99572599013457 50.0791519646029, 19.99760347679094 50.08804713114095, 20.01146794427942 50.08682375011891, 20.0095879356733 50.07792884575393))",9.0,0.0,0.0,6.0,7.0,3.0,1.0,7839,987,5997,855,3786,4053,531,2859,396,456,3138,459,107.05229793,17.0,0.0,4.0,3.0,10.0,0.0,43.0,93.0,55.0,5.0
191993,"POLYGON ((20.01334882765088 50.0957185860368, 19.9994818398283 50.09694223026533, 20.00136107706121 50.1058372619643, 20.01523058783518 50.10461335525859, 20.01334882765088 50.0957185860368))",1.0,1.0,0.0,3.0,5.0,3.0,0.0,12667,1689,9047,1931,6115,6552,862,4284,969,827,4763,962,107.1463614,29.0,2.0,3.0,3.0,18.0,6.0,45.0,65.0,25.0,5.0
191994,"POLYGON ((20.01523058783518 50.10461335525859, 20.00136107706121 50.1058372619643, 20.00324119049934 50.11473222618998, 20.01711322682451 50.11350805683657, 20.01523058783518 50.10461335525859))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,40,199,76,143,172,17,93,33,23,106,43,120.27972027,0.0,0.0,0.0,4.0,1.0,8.0,0.0,16.0,1.0,1.0
192007,"POLYGON ((19.99832625804018 50.02455800184355, 19.98447941339924 50.02577954831999, 19.98635166299913 50.03467512031661, 20.00020102099106 50.03345331172645, 19.99832625804018 50.02455800184355))",0.0,0.0,0.0,0.0,1.0,0.0,0.0,612,95,434,83,284,328,51,210,23,44,224,60,115.49295774,37.0,0.0,1.0,33.0,1.0,88.0,0.0,4.0,18.0,0.0
192008,"POLYGON ((20.00207665644608 50.04234855336484, 19.98822478251146 50.04357062423811, 19.99009877535582 50.05246606092471, 20.00395316505122 50.05124372852208, 20.00207665644608 50.04234855336484))",3.0,0.0,0.0,2.0,4.0,0.0,0.0,2746,460,2162,124,1322,1424,245,1030,47,215,1132,77,107.71558245,4.0,0.0,2.0,6.0,1.0,0.0,1.0,6.0,3.0,0.0
192310,"POLYGON ((20.00092711553213 49.96996305958736, 19.98709597743131 49.97118471853267, 19.98896551528004 49.98008043535891, 20.00279916183612 49.97885851471945, 20.00092711553213 49.96996305958736))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,86,323,66,226,249,41,160,25,45,163,41,110.17699115,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0
192311,"POLYGON ((20.00279916183612 49.97885851471945, 19.98896551528004 49.98008043535891, 19.99083592338739 49.98897608414245, 20.00467207681825 49.98775390257513, 20.00279916183612 49.97885851471945))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,25,123,12,77,83,18,55,4,7,68,8,107.79220779,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
192323,"POLYGON ((20.02156757995295 50.06780933408668, 20.00770880403617 50.06903387385289, 20.0095879356733 50.07792884575393, 20.02344923180675 50.07670404347063, 20.02156757995295 50.06780933408668))",4.0,0.0,0.0,4.0,3.0,0.0,0.0,5905,696,4452,757,2867,3038,357,2177,333,339,2275,424,105.96442274,61.0,1.0,0.0,1.0,8.0,21.0,62.0,44.0,94.0,10.0
192351,"POLYGON ((20.00842052216082 50.00554447355582, 19.99457934863403 50.00676717837448, 19.99645236698553 50.01566262375182, 20.01029605235874 50.01443965752109, 20.00842052216082 50.00554447355582))",2.0,1.0,0.0,2.0,4.0,0.0,0.0,3538,452,2693,393,1679,1859,228,1298,153,224,1395,240,110.72066706,24.0,3.0,0.0,9.0,7.0,2.0,26.0,24.0,32.0,2.0
192363,"POLYGON ((20.0121724550385 50.02333477315567, 19.99832625804018 50.02455800184355, 20.00020102099106 50.03345331172645, 20.01404973082716 50.03222982132335, 20.0121724550385 50.02333477315567))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,435,72,325,38,195,240,39,141,15,33,184,23,123.07692307,7.0,0.0,0.0,4.0,0.0,73.0,0.0,0.0,8.0,0.0
192364,"POLYGON ((20.02533176041113 50.08559868427296, 20.01146794427942 50.08682375011891, 20.01334882765088 50.0957185860368, 20.02721516501807 50.09449325826912, 20.02533176041113 50.08559868427296))",3.0,0.0,0.0,7.0,6.0,2.0,0.0,16956,1976,11282,3698,7983,8973,997,5525,1461,979,5757,2237,112.40135287,9.0,2.0,2.0,1.0,16.0,12.0,43.0,32.0,45.0,10.0
192375,"POLYGON ((20.00654586385595 49.99664922219512, 19.99270720096394 49.99787166485967, 19.99457934863403 50.00676717837448, 20.00842052216082 50.00554447355582, 20.00654586385595 49.99664922219512))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234,206,938,90,592,642,115,439,38,91,499,52,108.44594594,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
192376,"POLYGON ((20.01029605235874 50.01443965752109, 19.99645236698553 50.01566262375182, 19.99832625804018 50.02455800184355, 20.0121724550385 50.02333477315567, 20.01029605235874 50.01443965752109))",2.0,1.0,0.0,3.0,4.0,0.0,1.0,10946,1389,7812,1745,5079,5867,739,3632,708,650,4180,1037,115.51486513,32.0,15.0,3.0,0.0,14.0,2.0,12.0,30.0,27.0,0.0
192377,"POLYGON ((20.01404973082716 50.03222982132335, 20.00020102099106 50.03345331172645, 20.00207665644608 50.04234855336484, 20.01592788171119 50.04112480107656, 20.01404973082716 50.03222982132335))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,117,353,24,232,262,59,168,5,58,185,19,112.93103448,0.0,0.0,1.0,2.0,0.0,2.0,15.0,4.0,14.0,2.0
192392,"POLYGON ((20.01968680567382 50.05891455794384, 20.00583054737809 50.06013883536336, 20.00770880403617 50.06903387385289, 20.02156757995295 50.06780933408668, 20.01968680567382 50.05891455794384))",5.0,1.0,0.0,2.0,5.0,0.0,0.0,2607,384,2062,161,1251,1356,205,989,57,179,1073,104,108.39328537,52.0,0.0,0.0,5.0,6.0,2.0,1.0,47.0,16.0,0.0
192421,"POLYGON ((20.02909944901722 50.10338776449889, 20.01523058783518 50.10461335525859, 20.01711322682451 50.11350805683657, 20.03098461020543 50.11228220205149, 20.02909944901722 50.10338776449889))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,15,109,43,80,87,5,59,16,10,50,27,108.75,0.0,0.0,0.0,18.0,1.0,11.0,0.0,0.0,0.0,0.0
192552,"POLYGON ((20.00467207681825 49.98775390257513, 19.99083592338739 49.98897608414245, 19.99270720096394 49.99787166485967, 20.00654586385595 49.99664922219512, 20.00467207681825 49.98775390257513))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,60,219,28,151,156,34,107,10,26,112,18,103.31125827,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
192571,"POLYGON ((20.01780690552556 50.05001971330351, 20.00395316505122 50.05124372852208, 20.00583054737809 50.06013883536336, 20.01968680567382 50.05891455794384, 20.01780690552556 50.05001971330351))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,5,70,13,42,46,4,36,0,0,34,11,109.52380952,0.0,0.0,0.0,2.0,0.0,33.0,1.0,4.0,2.0,0.0
192580,"POLYGON ((20.02344923180675 50.07670404347063, 20.0095879356733 50.07792884575393, 20.01146794427942 50.08682375011891, 20.02533176041113 50.08559868427296, 20.02344923180675 50.07670404347063))",6.0,2.0,0.0,8.0,10.0,4.0,3.0,17154,2036,11448,3670,7980,9174,1033,5398,1549,1003,6050,2121,114.96240601,21.0,1.0,4.0,0.0,18.0,4.0,61.0,64.0,68.0,8.0
192581,"POLYGON ((20.02721516501807 50.09449325826912, 20.01334882765088 50.0957185860368, 20.01523058783518 50.10461335525859, 20.02909944901722 50.10338776449889, 20.02721516501807 50.09449325826912))",3.0,1.0,0.0,3.0,3.0,1.0,0.0,12508,1642,9217,1649,5982,6526,795,4442,745,847,4775,904,109.09394851,9.0,3.0,2.0,0.0,7.0,9.0,0.0,10.0,17.0,8.0
192830,"POLYGON ((20.01592788171119 50.04112480107656, 20.00207665644608 50.04234855336484, 20.00395316505122 50.05124372852208, 20.01780690552556 50.05001971330351, 20.01592788171119 50.04112480107656))",0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,12,55,13,38,42,6,27,5,6,28,8,110.52631578,1.0,0.0,1.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0
192913,"POLYGON ((20.01475760932727 49.9687397216135, 20.00092711553213 49.96996305958736, 20.00279916183612 49.97885851471945, 20.01663216078573 49.97763491547477, 20.01475760932727 49.9687397216135))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,511,87,372,52,240,271,42,176,22,45,196,30,112.91666666,2.0,0.0,0.0,8.0,1.0,0.0,0.0,4.0,2.0,0.0
192927,"POLYGON ((20.01850758488369 49.98653004097848, 20.00467207681825 49.98775390257513, 20.00654586385595 49.99664922219512, 20.02038387945684 49.99542509901291, 20.01850758488369 49.98653004097848))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,18,97,17,57,75,7,47,3,11,50,14,131.57894736,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
192954,"POLYGON ((20.02601800456551 50.02210986333478, 20.0121724550385 50.02333477315567, 20.01404973082716 50.03222982132335, 20.02789779265983 50.03100464928623, 20.02601800456551 50.02210986333478))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,8,0,7,6,3,3,0,0,5,3,85.71428571,1.0,0.0,0.0,4.0,0.0,75.0,0.0,0.0,9.0,0.0
192963,"POLYGON ((20.02413908937773 50.01321500977097, 20.01029605235874 50.01443965752109, 20.0121724550385 50.02333477315567, 20.02601800456551 50.02210986333478, 20.02413908937773 50.01321500977097))",3.0,0.0,1.0,5.0,2.0,1.0,0.0,8657,1049,6401,1207,4137,4520,543,3101,493,506,3300,714,109.25791636,9.0,5.0,3.0,5.0,8.0,9.0,26.0,25.0,41.0,0.0
193008,"POLYGON ((20.02226104788399 50.00432008861824, 20.00842052216082 50.00554447355582, 20.01029605235874 50.01443965752109, 20.02413908937773 50.01321500977097, 20.02226104788399 50.00432008861824))",2.0,0.0,0.0,3.0,1.0,1.0,0.0,11543,1517,8698,1328,5397,6146,762,4098,537,755,4600,791,113.87808041,31.0,0.0,1.0,0.0,12.0,0.0,1.0,19.0,13.0,1.0
193034,"POLYGON ((20.01663216078573 49.97763491547477, 20.00279916183612 49.97885851471945, 20.00467207681825 49.98775390257513, 20.01850758488369 49.98653004097848, 20.01663216078573 49.97763491547477))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,4,33,3,26,14,3,21,0,0,12,3,53.84615384,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
193035,"POLYGON ((20.02977845704351 50.03989936666522, 20.01592788171119 50.04112480107656, 20.01780690552556 50.05001971330351, 20.03165999694951 50.04879401634768, 20.02977845704351 50.03989936666522))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,69,346,66,223,258,32,169,22,37,177,44,115.69506726,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
193076,"POLYGON ((20.04296765654196 50.10216048900215, 20.02909944901722 50.10338776449889, 20.03098461020543 50.11228220205149, 20.04485534222864 50.11105466380111, 20.04296765654196 50.10216048900215))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,19,58,8,42,43,5,33,4,14,25,4,102.38095238,0.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0
193082,"POLYGON ((20.02789779265983 50.03100464928623, 20.01404973082716 50.03222982132335, 20.01592788171119 50.04112480107656, 20.02977845704351 50.03989936666522, 20.02789779265983 50.03100464928623))",0.0,1.0,0.0,0.0,0.0,0.0,0.0,71,6,56,9,33,38,0,28,3,4,28,6,115.15151515,0.0,0.0,0.0,1.0,0.0,1.0,19.0,15.0,29.0,5.0
193083,"POLYGON ((20.03165999694951 50.04879401634768, 20.01780690552556 50.05001971330351, 20.01968680567382 50.05891455794384, 20.03354241438559 50.05768859828527, 20.03165999694951 50.04879401634768))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,24,121,21,84,82,11,64,9,13,57,12,97.61904761,0.0,0.0,0.0,2.0,0.0,11.0,2.0,2.0,1.0,1.0
193112,"POLYGON ((20.04485534222864 50.11105466380111, 20.03098461020543 50.11228220205149, 20.03287065203216 50.12117657266508, 20.04674390693774 50.11994877062783, 20.04485534222864 50.11105466380111))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,49,154,14,114,103,31,79,4,18,75,10,90.35087719,15.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,3.0,2.0
193154,"POLYGON ((20.03542570714925 50.06658311156732, 20.02156757995295 50.06780933408668, 20.02344923180675 50.07670404347063, 20.03730987728773 50.0754775579445, 20.03542570714925 50.06658311156732))",4.0,1.0,0.0,3.0,6.0,0.0,0.0,8408,992,5569,1847,3817,4591,523,2662,632,469,2907,1215,120.277705,0.0,3.0,1.0,3.0,15.0,9.0,43.0,28.0,44.0,5.0
193155,"POLYGON ((20.0391949239764 50.08437193559421, 20.02533176041113 50.08559868427296, 20.02721516501807 50.09449325826912, 20.04108085066245 50.09326624625447, 20.0391949239764 50.08437193559421))",0.0,1.0,0.0,3.0,1.0,1.0,0.0,3639,538,2560,541,1745,1894,252,1245,248,286,1315,293,108.53868194,2.0,3.0,1.0,8.0,3.0,9.0,3.0,7.0,18.0,3.0
193209,"POLYGON ((20.02038387945684 49.99542509901291, 20.00654586385595 49.99664922219512, 20.00842052216082 50.00554447355582, 20.02226104788399 50.00432008861824, 20.02038387945684 49.99542509901291))",1.0,0.0,0.0,1.0,1.0,0.0,0.0,810,139,588,83,401,409,81,289,31,58,299,52,101.99501246,5.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0
193237,"POLYGON ((20.03354241438559 50.05768859828527, 20.01968680567382 50.05891455794384, 20.02156757995295 50.06780933408668, 20.03542570714925 50.06658311156732, 20.03354241438559 50.05768859828527))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,1394,329,969,96,637,757,167,440,30,162,529,66,118.83830455,8.0,0.0,0.0,5.0,2.0,0.0,2.0,6.0,7.0,2.0
193238,"POLYGON ((20.03730987728773 50.0754775579445, 20.02344923180675 50.07670404347063, 20.02533176041113 50.08559868427296, 20.0391949239764 50.08437193559421, 20.03730987728773 50.0754775579445))",2.0,1.0,0.0,5.0,3.0,1.0,0.0,17212,2005,11669,3538,8105,9107,1061,5658,1386,944,6011,2152,112.36273904,1.0,2.0,7.0,0.0,17.0,26.0,66.0,22.0,66.0,6.0
193239,"POLYGON ((20.04108085066245 50.09326624625447, 20.02721516501807 50.09449325826912, 20.02909944901722 50.10338776449889, 20.04296765654196 50.10216048900215, 20.04108085066245 50.09326624625447))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,46,232,43,151,170,25,108,18,21,124,25,112.58278145,91.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,1.0,2.0
193487,"POLYGON ((20.05494588473395 50.09203755017226, 20.04108085066245 50.09326624625447, 20.04296765654196 50.10216048900215, 20.05683521197722 50.10093152983512, 20.05494588473395 50.09203755017226))",1.0,0.0,0.0,2.0,1.0,0.0,0.0,5533,602,3702,1229,2646,2887,314,1826,506,288,1876,723,109.10808767,267.0,0.0,5.0,6.0,4.0,0.0,0.0,32.0,13.0,3.0
193500,"POLYGON ((20.04739737224859 50.0564609556797, 20.03354241438559 50.05768859828527, 20.03542570714925 50.06658311156732, 20.04928318158414 50.06535520651128, 20.04739737224859 50.0564609556797))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,43,213,47,150,153,24,110,16,19,103,31,102.0,5.0,0.0,1.0,3.0,1.0,0.0,6.0,8.0,0.0,0.0
193555,"POLYGON ((20.03046451505525 49.97640963687964, 20.01663216078573 49.97763491547477, 20.01850758488369 49.98653004097848, 20.03234244496715 49.98530450045504, 20.03046451505525 49.97640963687964))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,81,396,64,266,275,40,198,28,41,198,36,103.38345864,2.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
193556,"POLYGON ((20.05116986947183 50.07424938938, 20.03730987728773 50.0754775579445, 20.0391949239764 50.08437193559421, 20.05305743792243 50.08314350423712, 20.05116986947183 50.07424938938))",2.0,0.0,0.0,3.0,3.0,1.0,1.0,12397,1424,8445,2528,5638,6759,772,4101,765,652,4344,1763,119.88293721,1.0,3.0,3.0,2.0,20.0,2.0,11.0,15.0,42.0,8.0
193577,"POLYGON ((20.05305743792243 50.08314350423712, 20.0391949239764 50.08437193559421, 20.04108085066245 50.09326624625447, 20.05494588473395 50.09203755017226, 20.05305743792243 50.08314350423712))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,483,62,347,74,247,236,39,172,36,23,175,38,95.5465587,36.0,0.0,0.0,2.0,1.0,14.0,0.0,5.0,5.0,1.0
193578,"POLYGON ((20.05683521197722 50.10093152983512, 20.04296765654196 50.10216048900215, 20.04485534222864 50.11105466380111, 20.05872542020742 50.10982544049099, 20.05683521197722 50.10093152983512))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109,190,835,84,551,558,91,423,37,99,412,47,101.27041742,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
193663,"POLYGON ((20.05872542020742 50.10982544049099, 20.04485534222864 50.11105466380111, 20.04674390693774 50.11994877062783, 20.06061650866031 50.11871928301586, 20.05872542020742 50.10982544049099))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,19,97,16,66,66,13,44,9,6,53,7,100.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
193686,"POLYGON ((20.03986290400151 50.02088327348401, 20.02601800456551 50.02210986333478, 20.02789779265983 50.03100464928623, 20.04174520664174 50.02977779579383, 20.03986290400151 50.02088327348401))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,24,141,18,99,84,15,76,8,9,65,10,84.84848484,1.0,0.0,0.0,11.0,0.0,83.0,0.0,18.0,35.0,1.0
193687,"POLYGON ((20.04174520664174 50.02977779579383, 20.02789779265983 50.03100464928623, 20.02977845704351 50.03989936666522, 20.043628383992 50.03867225029754, 20.04174520664174 50.02977779579383))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,25,4,16,14,0,15,0,0,10,3,87.5,0.0,0.0,0.0,7.0,0.0,0.0,11.0,14.0,31.0,4.0
193718,"POLYGON ((20.03610092593847 50.00309402284103, 20.02226104788399 50.00432008861824, 20.02413908937773 50.01321500977097, 20.03798147823425 50.01198868247942, 20.03610092593847 50.00309402284103))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155,161,814,180,536,619,74,385,77,87,429,103,115.48507462,5.0,0.0,0.0,13.0,2.0,7.0,0.0,11.0,4.0,2.0
193719,"POLYGON ((20.04928318158414 50.06535520651128, 20.03542570714925 50.06658311156732, 20.03730987728773 50.0754775579445, 20.05116986947183 50.07424938938, 20.04928318158414 50.06535520651128))",2.0,1.0,0.0,2.0,3.0,1.0,0.0,17256,1926,12159,3171,7887,9369,970,5914,1003,956,6245,2168,118.7904146,0.0,0.0,3.0,2.0,14.0,22.0,26.0,29.0,61.0,10.0
193730,"POLYGON ((20.03798147823425 50.01198868247942, 20.02413908937773 50.01321500977097, 20.02601800456551 50.02210986333478, 20.03986290400151 50.02088327348401, 20.03798147823425 50.01198868247942))",0.0,0.0,0.0,3.0,1.0,0.0,0.0,1561,282,1089,190,742,819,143,524,75,139,565,115,110.37735849,4.0,0.0,0.0,23.0,0.0,28.0,8.0,17.0,30.0,0.0
193731,"POLYGON ((20.043628383992 50.03867225029754, 20.02977845704351 50.03989936666522, 20.03165999694951 50.04879401634768, 20.04551243947554 50.04756663783349, 20.043628383992 50.03867225029754))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,448,69,328,51,218,230,45,155,18,24,173,33,105.50458715,7.0,0.0,0.0,14.0,1.0,0.0,4.0,4.0,1.0,1.0
193750,"POLYGON ((20.0342212479206 49.99419929549175, 20.02038387945684 49.99542509901291, 20.02226104788399 50.00432008861824, 20.03610092593847 50.00309402284103, 20.0342212479206 49.99419929549175))",0.0,0.0,0.0,2.0,0.0,1.0,0.0,634,120,469,45,302,332,60,223,19,60,246,26,109.93377483,24.0,0.0,0.0,13.0,2.0,1.0,0.0,11.0,10.0,0.0
